review_id,comment_clean,image_url,avg_rating,food_score,price_score,atmosphere_score
2108145,"Sẵn đi công việc gần đây mà thèm ăn vặt quá nên lên Foody tìm địa điểm gần nhất thì ra chỗ này. Lượn tới lượn lui mấy lần vì ko như hình cover. Với lại lúc mình đến thì thấy toàn bánh tiêu nên nghĩ ko phải. Lát sau vào hỏi thì chú chỉ qua phía bên kia đường khúc dưới hỏi cô coi còn bánh bao chiên ko. Hoá ra bên 45 Huỳnh Tịnh Của là chỗ cô chú làm bánh. Có bánh bao chiên, bánh tiêu, bánh bò nữa. Còn bán thì xe đẩy bên kia. Mình đến tầm 4h40 mà sắp hết bánh rồi. Bánh bao chiên chỉ có 4k à mà size nhỏ với ráo dầu ăn ko ngán. Nhân đầy, có 1 trứng cút nữa ăn ngon nha. Cô bán hàng cũng rất là niềm nở dễ gần nữa.",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwagk64u7b2z96@resize_w800,8.0,8.0,10.0,6.0
529620,"Mình gọi một phần burger gà và một burger bò phô mai, cả hai đều có coke và khoai. Ko tính tới Carl's Jr (vì mình chưa ăn ^^) thì burger ở McDonald là ngon nhất, đặc biệt phô mai rất thơm, ăn cảm nhận rõ sự chất lượng. Gà ẩm, không bị khô. Rau xà lách, cà chua không bị nồng, mà vừa phải ăn rất fresh, hài hoà. Khoai tây giòn, mằn mặn, chấm sốt hay không cũng rất ngon. Tương ớt ở đây ăn cũng lạ lạ, không cay. Coke upsize 10k, ly to hơn rất nhiều. Không gian siêu rộng rãi, sáng sủa, chia thành nhiều khu cho nhiều đối tượng. Trên tường có trang trí nhiều hình vẽ xinh lắm!",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwbsjnizvaop61@resize_w800,7.8,9.0,7.0,9.0
1570436,"Thèm trà đào là thế nào cũng ghé quán này, trà đào ngon lắm, mình uống cũng khá nhiều chi nhánh nhưng thấy Phúc Long Trân Hưng Đạo là có trà đào pha ngon nhất, khá đậm đà nhưng bù lại quán này đông quá, lúc nào đến mìn cũng phải tìm và đợi chỗ ngồi.",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwgojzowzx0b8c@resize_w800,7.8,9.0,8.0,7.0
3968355,"Vô bún đậu mà ngoài mấy món ai cũng ăn thì bên Homemade còn bán thêm mấy món mới nè : bò lá lốt rồi gân ngâm cóc đồ , nem tai trộn thính nữa . Ăn cũng ok , đỡ ngán chứ hổng bó buộc trong món bún đậu đơn thuần . Cơ mà chi nhánh này gần và tiện đường mình nhất , không gian hoài cổ đậm chất miền Bắc lắm luôn nè . Giá cả thì public nhiều rồi với chắc ai cũng biết rồi hen . Vô mấy này nên kêu mơ ngâm hay sấu ngâm là best nhất !!",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwf0gbqik5azed@resize_w800,8.0,9.0,7.0,8.0
885607,"Lâu lâu thèm món này, mà chỗ này lại gần nhà mình nhất, lại ra đây thôi. Quán mở thêm cổng phía sau, trong hẻm, phía sau này mình thấy rộng rãi, để xe thoải mái hơn hẳn. + Bánh cuốn: lâu rồi không ăn lại, thấy vẫn ngon như trước, giờ ăn ít nên mình ăn 1 dĩa là đủ. Nước mắm pha vừa miệng. + Không gian: sạch sẽ, rộng rãi, có quạt nên ngồi mát mẻ và thoải mái. Phía trong này thì chỗ giữ xe cũng rộng rãi hơn, không tính tiền. + Giá cả: ok, không mắc + Phục vụ: ngoài lúc order ban đầu, ít thấy phục vụ, muốn kêu thêm gì đó cứ phải tìm nhân viên hoặc mang lên hơi lâu.",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw9lywp6hvbtd8@resize_w800,7.4,8.0,8.0,7.0
1204213,"Bánh đúc gần nhà Cậu mình, khi nào vô chơi chiều chiều hay ra ăn đây lắm nek, cô chủ là người gốc Điện Bàn, Quảng Nam, vô đây từ nhỏ. Mỗi lần mình ăn 2 chén là thấy vừa, bánh dẻo dẻo hòa quyện với thịt băm và nước chấm ngọt ngọt, ngon gì đâu. Nhưng mình người Trung nên ăn cũng hơi ngọt xíu, nhưng vẫn chấp nhận được, khá ngon, khá thích. Vô đây vừa ăn vừa nói chuyện với cô về cuộc sống xa xứ, quê hương các kiểu, cô cũng khá thích. Ở đây còn bán các loại nước thanh nhiệt như sâm, bắp... do nhà tự làm. Cô còn bán bún riêu cua nữa, hj",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwfse1p5a8d71a@resize_w800,8.2,9.0,8.0,8.0
3497676,"Nghe nói quán này là cơm lươn nổi tiếng của nhật nên ghé ăn thử. Lươn siêu ngon và Béooo. Phục vụ thân thiện , dễ thương. Đồ ăn ở đây mình rất hài lòng. Nhất định sẽ ghé lại.",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwguzqim5zvd08@resize_w800,9.0,10.0,8.0,10.0
4227396,"Gà ngon nhiều món và vị đa dạng, nhân viên phục vụ chu đáo và tận tâm. Mỗi tội quán đông quá đôi khi ngồi hơi chật, bù lại giá khá ok. Nên đặt bàn trước khi đến.",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw8cs4thn5qzdd@resize_w800,8.2,7.0,10.0,8.0
1771604,"Ăn ở đây lúc nào cũng nhiều rau nè. Ngon nhưng mắc quá. Chả giò ngon, nem nướng cũng ngon nè. Cho nhiều rau diếp cá thêm một xíu thì càng Ok. Hehe. Nay mình mới biết có thêm nước chấm riêng để ăn với nem nướng. Giống nước thịt kho với đậu phộng í. Ăn cũng lạ lạ ngon ngon nè. Mình đi buổi trưa thứ 2 mà đông kinh khủng. Mấy bạn nên đặt bàn trước khi đến nhé.",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwgchmqppal507@resize_w800,7.8,8.0,5.0,8.0
2403753,"Lâu rồi hông ăn, nay có việc gần đó nên mình ghé măm măm nè, giờ đồng giá 70k hết rồi, không còn tô nhỏ tô lớn như hồi trước. Một tô có nguyên con ghẹ size nhỏ, bò viên và huyết. Tô bánh canh bưng ra hơi nguội, mình thích nóng hơn mới ngon, ghẹ nhỏ ít thịt nhưng mà thịt ngọt ngon và chắc nè, thêm miếng chả bò ăn dai dai nữa, chất lượng chứ không hề bở. Ngoài gia 70k theo mình là hơi cao tẹo á, với nước lèo hơi nguội thì bánh canh ở đây chất lượng, măm cũng khá ổn.",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwglw8xys2qhc2@resize_w800,7.0,8.0,6.0,7.0
2174578,"Bánh Flan ở đây thì quá nổi tiếng ở khu quận 4 rồi. Quán nằm đầu hẻm đường 20 thước luôn. Siêu đông khách nha, giờ cao điểm có khi hết bàn. Điểm cộng gửi xe Free, mọi người nên ăn thử Flan phô mai, chè khúc bạch, đậu hủ ở quán. Giá hợp lý với chất lượng mang lại.",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw9030onu3896b@resize_w800,8.2,10.0,10.0,2.0
17648,"Quán này mới mở, chuyên về món pháp, đặc biệt là gà nướng pháp. Thực sự thì mình đánh giá chất lượng đồ ăn chỉ dừng ở mức chấp nhận được chứ chưa thực sự đặc sắc. Mình ăn món gà nướng + mỳ ý + salad. Nước sốt chanh rất ổn nhưng miếng đùi gà không được nóng, làm cảm giác để lâu nên mất ngon. Quán này trang trí nhỏ nhắn lịch sự. Phục vụ dễ thương, toilet sạch sẽ. Thời gian chờ thức ăn khoảng 10-20 phút. Quán cũng hơi vắng khách lúc mình đến (khoảng 6pm). Giữ xe bên bãi bên cạnh tốn 6 ngàn, giá đồ ăn từ 100 đến 200 ngàn 1 phần.",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw9zdrc93tnfbd@resize_w800,7.6,7.0,7.0,8.0
2417134,"Mình order combo 6 miếng gà cay giá 259k, ăn 5 người mà khá no. Gà chiên giòn, hơi cay, ngon nhưng hơi mặn so với khẩu vị của mình, khoai tây chiên cũng hơi mặn, hơi tiếc một xíu.",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwaln4efzyzd1e@resize_w800,7.4,7.0,5.0,10.0
2368543,"Quay lại sau vụ feedback lỗi đơn hàng để nhận bù lại cánh gà thiếu. Ko ngờ dịch vụ chăm sóc khách hàng của Mc Donald’s tốt vậy luôn. Rất có cảm tình nha. Mà góp ý xíu là mấy bạn nhân viên ở trong quầy ko nhiệt tình lắm. Biết là fastfood khách đến rồi đi như 1 cơn gió nhưng cũng ko cần lạnh lùng đến vậy đâu. Về phần đồ ăn thì gà chiên giòn, nóng hổi, ăn cẩn thận kẻo bị phỏng lưỡi á. Ở quầy tự lấy tương thì có nhiều loại cho mình lựa chọn lắm. Mình có gọi thêm khoai tây chiên. Ở đây làm ngon lắm luôn mình bị ghiền á. Khoai ko phải kiểu giòn rụm nhưng có rắc muối nhẹ. Không gian đẹp, có thể tổ chức sinh nhật cho mấy đứa con nít.",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwh5tdavnxztd1@resize_w800,7.8,8.0,7.0,8.0
764603,"Nhân viên : đông nhưng lại chẳng gọi được ai - sắp xếp bàn lâu - chỉ có gửi xe là lẹ =.= , ngồi vô bàn rồi , ngồi hoài nhưng không ai lại dọn bàn hay order giúp mặc dù mình cứ kêu "" anh ơi hoài "" mà chẳng anh nào quay lại + món ăn : ngon - 55k/tô không biết có mắc không, nhưng ghẹ hơi nhỏ . Miếng chả ngon lắm, nguyên tô thích miếng chả hơn con ghẹ",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwglw7lyqbix56@resize_w800,6.8,7.0,7.0,7.0
118547,"Bạn đã khuyến cáo trước là tôm hùm đất ko có gì để ăn nhưng mà vẫn muốn đi thử xem nó ntnao :)) nghe tôm hùm có vẻ sang chảnh nhưng thêm chữ đất vô là thấy ko sang bằng tôm hùm biển rồi :)) - Không gian: sang trọng, thoải mái. Chỗ ngồi sáng sủa và âm nhạc nhẹ nhàng. - Phục vụ: nhân viên mặc đồng phục đen rất lịch sự. Phục vụ tốt. Nvien thay tô để vỏ và dĩa cho bạn liên tục. - Mình gọi 1 combo 2 với cajun sauce gồm có khoảng 1 chục con tôm hùm đất (250gr), 250gr tôm sú, 500gr nghêu, xúc xích và bắp mỹ. Tất cả đều đựng trong túi nilon dày dc mang ra. Nước sauce rất thơm và vừa ăn. Gọi thêm bánh mì chấm cùng nữa thì tuyệt. Tôm hùm đất theo cảm nhận của mình thì khá nhỏ, ít thịt, vỏ cứng, càng ko ăn dc :)) dc cái thịt tôm tươi và ăn vào có mùi như snack tôm của Thái mà hồi nhỏ rất thích. Tôm sú và nghêu thì rất to, ngọt. Gọi thêm 1 phần spaghetti tôm cay sốt tỏi và 1 phần spaghetti hải sản sốt kem. Spaghetti ở đây ngon mặc dù ko chuyên về spaghetti lắm. - Giá cả thì xem menu sẽ rõ. 1 phần combo như vậy là 599k. 1 phần spaghetti trung bình 150k. Ăn xong nhân viên còn đưa 1c phiếu ý kiến để viết. mình thấy quan tâm khách khá tốt ngay cả quản lý cũng chú ý xem bàn còn thiếu gì để kêu nvien lấy. Nói chung mình nghĩ nếu chưa thử thì cũng nên thử crawfish 1 lần cho biết :)",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw969fikropn13@resize_w800,7.8,8.0,7.0,8.0
1574070,"Order qua delivery now, giao hàng nhanh. Các món đã ordered: BigMac, Double Deluxe Cheese Burger, Apple Pie, 6 Chicken Wings, Chips. Burger ngon mà khoai tây nên ăn tại chỗ thì giòn và nóng hơn.",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwh5teo9no491a@resize_w800,7.8,8.0,7.0,8.0
13542069,"Xôi nếp than có xôi, đậu xanh, mỡ hành, đường mè muối, dừa nạo, nước cốt dừa Mình đặt tầm 4h chiều, giao rất nhanh mặc dù nhà mình tuốt quận Tân Bình. Giao đến nơi vỏ bọc sạch sẽ, cuộn lại gọn. Ăn rật vừa miệng, có điều mình đặt gói lớn nhưng cảm thấy hơi ít. Mình ăn 2 cuốn, mới cảm thấy vừa dù mình bình thường ăn ít.",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwd3vgd4k8uz2c@resize_w800,10.0,10.0,10.0,10.0
844234,"Nóng quá nóng quá hạ hỏa thôi, cầu mưa hoài không thấy nên ngày nào cũng uống nước mát, không ở lê hồng phong nước sâm đá lạnh buổi trưa thì ra đây nước mát nóng 24 vị buổi tối, quất 2 chén là phê cả đêm tiểu trôi giường luôn, mát quá trời. Giá không mắc lắm mà sạch nóng và giải nhiệt tốt",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwh2h2ob4ouzd8@resize_w800,8.0,10.0,7.0,7.0
16094286,"Mình đã tìm kiếm quán bánh cuốn đúng ý mình từ rất lâu rồi nhưng nay mới tìm được. Bánh cuốn ở đây vừa ngon vừa rẻ nữa nên buổi sáng trước khi đi học mà có thời gian mình sẽ ghé vào đây ăn Bình thường 1 dĩa bánh cuốn sẽ bao gồm 5 cuốn và nem, chả, bánh tôm nhưng vì mình chỉ thích ăn chả thôi nên mình gọi cả 3 loại chả và 6 cuốn để ăn cho đã...😋",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwbgqh3uneftb6@resize_w800,10.0,10.0,10.0,10.0
2808852,Vẫn ngon như ngày nào &lt;3,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwhax2rnnp3vbc@resize_w800,7.4,8.0,8.0,7.0
2030298,"Bánh tráng trộn chú Viên Sài Gòn ngon nổi tiếng từ lâu chắc ai cũng biết rồi. Mình ăn thử bánh ở nhiều quán mà chưa thấy chỗ nào ưng cái miệng bằng quán này. Một bịch bánh tráng to đầy ú ụ trộn xong vẫn đầy một bát ô tô. Bên trong một gói gồm bánh tráng phơi sương cắt sợi to, thịt bò khô, gan khô, tép khô, trứng cút lộn chiên, rau răm, xoài chua và lạc rang. Nhưng mình không ăn được rau răm và lạc nên không bỏ vào. Kèm theo đó là túi nước sốt trộn để bánh mềm ra và là linh hồn của món bánh tráng. Nói chung ai ăn rồi chỉ có nghiện thui ạ.",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwbt3vim9rrt2d@resize_w800,8.0,8.0,8.0,8.0
2504521,Giao thiếu ( lỗi nhân viên kphai shipper) Đậu hủ cũ chua lè chiên lại Thịt đông lạnh và có vài miếng Không có dồi sụn trong khi đặt phần thập cẩm ??? KHÔNG BAO GIỜ ĐẶT LẠI Ở CHI NHÁNH NÀY !!!!,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw9n1mlgp3o984@resize_w800,1.0,1.0,1.0,1.0
1977023,"Dù nhà mình ở góc khuất nhưng giao hàng cực lẹ. - Trà sữa trân châu hoàng kim (S) 44k - Lục trà chanh (M) trân châu hoàng kim 62k Mình xài code 50k hóa đơn 100k, phí giao hàng 30k, phí dịch vụ 3180₫. Hết thảy 89,180₫ là 90k khi trả cho tài xế giao hàng. - giao hàng khá nhanh với khu vực của mình, mình uống hôm 20/3 Trà sữa trân châu hoàng kim thì uống quá nhiều rồi, mình nhận xét lục trà chanh 🍋: phải nói là chỉ những ai giảm cân mới uống được vì khá chua, rất may có trân châu nên cực vừa vặn cho dân thể thao.",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwdgh4q48wk963@resize_w800,7.8,8.0,8.0,7.0
1359144,Nằm ngay trên đường lớn nên tiện mua nhưng bãi gửi xe hơi xa được cái thích uống nước ở đây vì nhân viên thân thiện thức uống ngon trừ nước trái cây vì mình k thích nước trái cây ở đây. Không gian ở đây buổi trưa hơi ồn nhé.,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwh5tf2pazfdc6@resize_w800,7.0,8.0,8.0,5.0
2361555,"Nghe mấy bạn trong công ty khen nhiều nên trưa nay qua ăn thử. Quán có phun sương nên khá mát. Cơm chiên nhưng mềm và rất xốp, gà ướp vừa ăn, canh cải chua ăn kèm chua chua ngọt ngọt ăn rất thích. Nước và cơm luôn chỉ 35k. Đúng như lời mọi người khen.",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwavwts1c4ihc1@resize_w800,9.8,10.0,10.0,10.0
2130565,"Bún đậu quận 4 của tui nè. Ở đâu ra 1 ngày phát hiện 1 góc to đùng luôn. Tiệm nằm ngay góc Hoàng diệu cắt Lê quốc hưng, đối diện lotteria, do nằm góc ngã tư lại hơi hụt vào và có cây cối hơi nhiều nên dù bự cũng dễ bị bỏ qua. Quán bự, hoành tráng với 3 4 tầng luôn, tông vàng bắt mắt, cây cối và đèn treo nhìn hoành tráng. Gửi xe trước cổng có bảo vệ nhé. Lát xuống nói vụ gửi xe. Tầng trệt bị chia không gian với bếp nên nhìn nhỏ và tối tối, lên tầng 1 và 2 thấy choáng với view có đầu tư từ bên trong ra ngoài ban công, có tiểu cảnh thuyền rối nước đẹp ngay giếng trời giữa tầng, decor sang và chăm chút, khá ưng. Bên ngoài ban công tùy góc mà mát hay nóng nhóe, rong nhà thì có góc hơi kín có vẻ không hợp w mắm tôm ta. Menu cũng sáng tạo nhưng hơi khó nhìn chút. Tầm giá không quá cao, chấp nhận được. Mình đi 3 người gọi phần bún đậu thập cẩm 68k, bún đậu mắm tôm 35k, nem chua rán 55k, 3 trà đá 5k/ ly. Chất lượng phần bún đậu mình thấy ổn dù không đặc biệt hay hơi out so với kì vòng trước đó, mắm tôm cho tiết kiệm quá chời ơi, xin thêm 3 lần lun đó 😒, nhân viên phục vụ bàn mình cũng có vẻ không nice. Nem chua rán ngon mà hơi ít so w giá. Tính tiền xong có ghi phiếu đánh giá gửi quán. Xuống bãi lấy xe thì nhân viên nói cho nhiêu cho nên mình có trả tiền. Có vẻ bị nhân viên trong quán thấy báo lại nên khi mình ngồi bên quán trà sữa tầm 30p sau đó thì có tin nhắn hỏi về việc trả tiền gửi xe theo sdt mình ghi trong feedback. Cũng xin lỗi và nói là sẽ điều chỉnh lại vì theo hợp đồng là không thu tiền giữ xe. Mọi người lưu ý nhé.",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwf0gbqiod0bd8@resize_w800,8.6,8.0,8.0,10.0
1165604,"Đi coi phim hơi trễ nên ghé đây ăn cơm tối luôn. Quán nhiều món mặn và đặc sản là cơm Long xuyên nên mình gọi thử cho biết. Một phần cơm 32k gồm cơm, sườn cọng với trứng xắt nhỏ kèm đồ chua với mỡ hành. Ăn ngon và đủ no. Làm cơm khá nhanh. Có 2 món canh là canh chua và canh cải. Vị thì ngon như mình nấu ở nhà thoy:)) Quán có các món nước bình thường, nước sâm chưng đường nên hơi ngọt với mình. Gía tạm ổn. Không gian bình dân nhưng sạch sẽ và khá rộng.",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwbfkrfs5rdn47@resize_w800,7.4,8.0,7.0,7.0
4910281,"Lại tiếp tục serie đi ăn sinh nhật. Hẹn với nhỏ e ở đây, chi nhánh cheese siêu quen thuộc luôn, có khi tuần đi 2 lần lận. Nằm trên đường Lê- thị- riêng- quận 1 nghen, đường nhỏ và 1 chiều, nằm ở góc ngã 3 luôn nhé. nếu quán đang vắng thì sẽ để xe bên hông quán, có chú bảo vệ coi, còn nếu quán đông thì bảo vệ hướng dẫn dắt xuống ngã 3 phía dưới ngay tòa nhà gem để gửi xe nhé, lát lúc lấy bill thì nhờ nhân viên đóng dấu trên bill nghen. mình gọi 2 món đang mới lúc đó là bơ sầu và bơ sô, bánh thì mình đem theo, nhân viên cũng ko ý kiến gì lắm nên mình cũng thấy thoải mái. phần bơ ở dưới giống nhau nghen, bơ sầu có cục kem sầu riêng, bơ sô là có lớp choco cream và bánh milo. không gian cũng có sức chứa lớn nhưng hơi hẹp và lúc nào cũng đông nên đi nhóm đông thì nên cân nhắc lên xem chỗ ngồi trước nha",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwgspm4sh5nd40@resize_w800,8.4,9.0,8.0,8.0
1248208,"Thật sự trước giờ ăn pizza, mình luôn lựa chọn pizza company, mình không dám nói mình sành ăn hay kén ăn gì, đơn giản vì mình cảm thấy pizza ở đây khá hợp khẩu vị với mình, tương cũng xài cholimex thuần Việt, không có vị chua nên mình thích hơn những chỗ khác, vì mình không ăn được vị chua Mùng 1 tết, quán đông kinh khủng, nhiều con nít nữa nên cực kì ồn, tụi mình lên tầng 1 ngồi vì tầng trệt và lửng đều hết chỗ, đồ ăn thì phải chờ khá là lâu, nhân viên chưa chuyên nghiệp lắm, chắc là do sinh viên thời vụ nên chưa có kinh nghiệm lắm. Đồ ăn và đồ uống ở đây lúc nào cũng làm mình hài lòng, mình gọi 1 pizza đế mỏng, 1 spagetti ham và nấm, 1 salat, 2 coca, 1 mojito bạc hà, giá tổng là 344k, chất lượng và giá cả đi đôi với nhau. Rất hài lòng về đồ ăn ở đây, sẽ quay lại nhiều lần nữa.",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwfb8u5yx2or32@resize_w800,8.4,10.0,8.0,9.0
4653494,"Pizza thực ra mà nói mình ko hảo lắm vì lớp bột đế dày nhiều. Nhưng giờ thì có nhiều option để lựa chọn rồi nên chuyện này giải quyết được hết kkk. pizza thì ngoại trừ có liên quan hải sản ra thì mình ăn được hết tất cả các loại. Có một món mà khi tới ăn lần nào cũng order đó là salad Caesar, ở nhà bắt chước làm theo mà ko bao giờ có cái vị như ở tiệm - đương nhiên rồi :))) Vừa rồi thì mình order casserole bánh gối. Nói chung là ko có gì nói nhiều. Đồ ăn ngon, không gian ấm cúng, nhân viên lịch sự dễ thương.",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwfb8tzv4lw944@resize_w800,8.4,9.0,8.0,8.0
2389426,"Bữa trưa ăn cơm nhiều cũng ngán nên mình oẻder bún cá lóc về ăn. Trước giờ chỉ ăn bánh canh cá lóc chứ chưa ăn bún cá lóc bao giờ, ăn khá ngon, lạ miệng, vị đậm đà thanh ngọt. Giá ok nhé",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwaj1u66efa19c@resize_w800,8.0,8.0,8.0,8.0
1947502,"Bữa nhóm mình order ăn thử 1 lần xong mình thích luôn á. Bữa qua nhà bạn mình chơi thấy có quán của The Pizza Company nên mình ghé vô ăn nè, giá ngon mà okie mình khỏi phải chạy vòng vòng kiếm quán ăn á. Nay mình order pizza đế mỏng nè, mình thích đế mỏng hơn á, ăn ngon, vỏ mềm và không ngán nè. Mình gọi thêm 1 mì ý ăn cho no luôn, mì ý ăn ổn nè, cũng ngon đó. Khi nào có dịp mình sẽ thử ở những chi nhánh khác nữa xem chất lượng có như nhau không.",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwfb8r9n4c7vd9@resize_w800,8.0,9.0,8.0,8.0
1119644,"Cuối tuần có ghé đây ăn tối với bạn bè, Quán cũng ko đông lắm mà phải book bàn trước, nhân viên cũng ko được thân thiện cho lắm. Menu quán cũng ko nhiều món để gọi lắm, ngoài món chủ đạo là crawfish, kêu 1 phần combo sốt cajun, thấy nước sốt ngon chứ con crowfish thì chả có gì để ăn cả, môi con được chút thịt , còn lại thì xúc xích, tôm, nghêu... gì đó được mỗi thứ 1 chút, cái nước sốt này ăn kèm cùng bánh mì thì ngon. Kêu 2 phần hào pháp ăn cùng wasabi, 2 phần mì ý, 1 cơm hải sản và 1 cua sốt trứng muối. Thấy món hào ngon, con to, đặc biệt khi ăn kèm cùng nước mắm của quán tự pha rất là ngon. Cua sốt ăn cũng ok, mì ý thì tôm tươi ngon và chắc thịt, sợi mì hơi cứng, còn cơm chiên hải sản thì cũng bình thường ko có gì đặc sản lắm. Nói chung đi ăn vui vui thôi chứ chỗ này tính thuế và phí phục vụ nữa nên giá khá là cao. đi 6 người mỗi người hết khoảng 450k đó.",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw969germ7dn40@resize_w800,6.6,6.0,6.0,7.0
5028896,"Đi ngang má rủ vô ăn kêu quán này lâu lắm rồi. 2 má con kêu 2 dĩa bánh ướt, 2 bánh tôm, 2 ly đá me, 2 cái nem hết 192k. 1 phần bánh ướt nhiều ự, đc 1 miếng chả chiên, 1 miếng chả lụa, rau giá hành phi. Bánh tôm thì chạy qua hàng tôm còn nhiêu đậu xanh với khoai môn. Đá me chất lượng, có hột me mà kiểu luộc hay sao nhai sựt sựt, nhiều đậu phộng dừa khô, nhai hết ly no ứ ự. Bánh ướt dai dai mình thích kiểu vậy. Tuy nhiên má mình kêu hok đc ngon như hồi xưa",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwfgap0mcst56b@resize_w800,5.2,6.0,4.0,5.0
2368543,"Quay lại sau vụ feedback lỗi đơn hàng để nhận bù lại cánh gà thiếu. Ko ngờ dịch vụ chăm sóc khách hàng của Mc Donald’s tốt vậy luôn. Rất có cảm tình nha. Mà góp ý xíu là mấy bạn nhân viên ở trong quầy ko nhiệt tình lắm. Biết là fastfood khách đến rồi đi như 1 cơn gió nhưng cũng ko cần lạnh lùng đến vậy đâu. Về phần đồ ăn thì gà chiên giòn, nóng hổi, ăn cẩn thận kẻo bị phỏng lưỡi á. Ở quầy tự lấy tương thì có nhiều loại cho mình lựa chọn lắm. Mình có gọi thêm khoai tây chiên. Ở đây làm ngon lắm luôn mình bị ghiền á. Khoai ko phải kiểu giòn rụm nhưng có rắc muối nhẹ. Không gian đẹp, có thể tổ chức sinh nhật cho mấy đứa con nít.",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwh5tepdm1gb74@resize_w800,7.8,8.0,7.0,8.0
2628070,"Trước giờ mình nghe đồn về quán hủ hiếu Thanh Xuân huyền thoại này nhưng chưa có dịp ghé ăn, cho đến chiều tối qua được cô bạn nhắc nhớ chỗ này nên tranh thủ qua ăn vì lúc đó cũng hơn 6h, may mà còn đầy đủ, mình gọi tô hủ tiếu khô đặc biệt giá 55k có tôm, càng cua, tim, thịt ăn rất ngon nhờ nước sốt, loại gia vị này gần như không lẫn vào đâu được, cô chú cũng lớn tuổi nhưng vui vẻ, nói chuyện giọng miền tây nghe dễ thương, sẽ quay lại khi có dịp đi ngang qua đây.",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwgkidsbuod74d@resize_w800,7.4,9.0,8.0,6.0
3739334,"Cheese coffee***ngay cuối năm. Sáng cuối tuần cuối năm đi ăn sáng rồi rủ bạn ghé cheese cafe, mới sáng mà cũng đông đúc nè. Không gian thì không quá rộng, được cái dài, bố trí bàn ghế cũng nhiều và sát nhau nên sức chứa lớn, nhưng dễ full vào buổi tối, Gửi xe nếu còn vắng thì được để ở trước quán, nếu đông xe thì phải đi gửi ở gem center ở ngã tư dưới, đi bộ tầm 50m. Mình đi với bạn gọi 4 5 ly và bánh tiramisu, các ly gồm trà sữa nguyên lá, gold on top thêm trân châu trắng, ly gì 75k à macaron frapped, trà olong mật ong gì nữa, Tầm giá tầm 50-75k 1 ly nhé. Mình uống ly gold on top thay vì trà sữa nguyên lá như bình thường, vị cũng khá ổn, hơi ngọt 1 xíu, ly mâccaron thì uống ké thì phần dưới là đá xay, bên trên là cream, cũng ko quá đặc biệt, giá hơi cao. Bánh tiramisu thì phần lượng nhiều so với giá, ăn được, không đặc biệt. Còn ủng hộ cheese dài dài",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwgspos8lhax39@resize_w800,8.2,8.0,8.0,8.0
